Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Forests and semi-natural areas,3,4949595.0,696105.0,579,1019,577,2322,-0.2769423558897243,-0.4703128325175569,-0.4152834325086126,-0.3900029931158336
Forests and semi-natural areas,3,4949595.0,696115.0,605,1019,622,2322,-0.24192565508836075,-0.45123891793589455,-0.3627779469996954,-0.3900029931158336
Forests and semi-natural areas,3,4949595.0,696125.0,579,1076,629,2853,-0.26217008797653957,-0.4073264078731547,-0.39313984168865435,-0.4522779333163655
Forests and semi-natural areas,3,4949595.0,696135.0,537,1076,703,2853,-0.2096683530073075,-0.29768555466879487,-0.31441416128125876,-0.4522779333163655
Urban Areas,1,4949595.0,696145.0,622,1196,720,2902,-0.24843423799582465,-0.3681930693069307,-0.37255413514218627,-0.4163006344558321
Urban Areas,1,4949595.0,696155.0,690,1196,802,2902,-0.1971971971971972,-0.351283880171184,-0.2957217913435076,-0.4163006344558321
Urban Areas,1,4949595.0,696165.0,690,1267,746,3112,-0.25881768504719327,-0.41036546943919344,-0.388130121678669,-0.4213290705640557
Urban Areas,1,4949595.0,696175.0,632,1267,743,3112,-0.2606965174129353,-0.3632834165280089,-0.39094752549117134,-0.4213290705640557
Urban Areas,1,4949595.0,696185.0,512,1185,793,3770,-0.19817997977755308,-0.24114173228346455,-0.2971948445792267,-0.5216952573158425
Urban Areas,1,4949595.0,696195.0,442,1185,649,3770,-0.29225736095965105,-0.3014623172103487,-0.4382665576451349,-0.5216952573158425
Urban Areas,1,4949595.0,696205.0,676,1300,754,3475,-0.26582278481012656,-0.3916786226685796,-0.3986371379897785,-0.45549738219895286
Urban Areas,1,4949595.0,696215.0,914,1300,901,3475,-0.18128123580190822,-0.5400649702219816,-0.2718600953895072,-0.45549738219895286
Urban Areas,1,4949595.0,696225.0,820,1467,928,3144,-0.22505219206680585,-0.3762915386763474,-0.3375078271759549,-0.36369551073519846
Urban Areas,1,4949595.0,696235.0,782,1467,878,3144,-0.2511727078891258,-0.38587526205450734,-0.3766787465359199,-0.36369551073519846
Urban Areas,1,4949595.0,696245.0,734,1300,839,2986,-0.2155212716222534,-0.36762360446570974,-0.3232063566253798,-0.3933737750816612
Urban Areas,1,4949595.0,696255.0,639,1300,753,2986,-0.26643935703848026,-0.36355177455802207,-0.3995617238860482,-0.3933737750816612
Urban Areas,1,4949595.0,696265.0,619,1179,789,3256,-0.19817073170731708,-0.302654043147602,-0.2971805943611887,-0.4683201803833145
Urban Areas,1,4949595.0,696275.0,622,1179,742,3256,-0.22748568453930246,-0.3466053299492386,-0.3411397345823575,-0.4683201803833145
Urban Areas,1,4949595.0,696285.0,555,962,701,3455,-0.15694527961515334,-0.28228423101881894,-0.23534715960324618,-0.5644102331899479
Urban Areas,1,4949595.0,696295.0,590,962,714,3455,-0.14797136038186157,-0.3006789524733269,-0.22189084402028034,-0.5644102331899479
Urban Areas,1,4949595.0,696305.0,510,1128,593,3126,-0.31086577571179547,-0.3781453208934125,-0.4661632297415045,-0.4696755994358251
Urban Areas,1,4949595.0,696315.0,602,1128,576,3126,-0.323943661971831,-0.4876325088339223,-0.48577295394543857,-0.4696755994358251
Urban Areas,1,4949595.0,696325.0,979,1345,877,3930,-0.21062106210621062,-0.728744939271255,-0.31586051743532056,-0.4900473933649289
Urban Areas,1,4949595.0,696335.0,773,1345,957,3930,-0.1685490877497828,-0.30026311716452564,-0.25276872964169383,-0.4900473933649289
Urban Areas,1,4949595.0,696345.0,612,1272,761,4321,-0.2513526807673389,-0.3358307045215563,-0.3769363166953528,-0.5451457178616127
Urban Areas,1,4949595.0,696355.0,658,1272,890,4321,-0.17668825161887142,-0.266164994425864,-0.26497109826589593,-0.5451457178616127
Urban Areas,1,4949595.0,696365.0,1083,1387,1046,4057,-0.14015618577887382,-0.6839149618933013,-0.21019108280254778,-0.4904481998530492
Forests and semi-natural areas,3,4949585.0,695735.0,397,668,437,1645,-0.20904977375565612,-0.39325842696629215,-0.31343283582089554,-0.4223951578037181
Urban Areas,1,4949585.0,695745.0,386,629,375,1537,-0.25298804780876494,-0.5059760956175299,-0.3792931806869089,-0.41920590951061865
Urban Areas,1,4949585.0,695755.0,341,629,359,1537,-0.2732793522267207,-0.42816365366317793,-0.40971168437025796,-0.41920590951061865
Agricultural Areas,2,4949585.0,695765.0,398,761,402,1935,-0.30868443680137575,-0.45236895161290325,-0.4628276751181779,-0.435459940652819
Agricultural Areas,2,4949585.0,695775.0,380,761,433,1935,-0.2747068676716918,-0.3813953488372093,-0.4118878191712013,-0.435459940652819
Agricultural Areas,2,4949585.0,695785.0,416,980,457,2757,-0.3639526791927627,-0.40630826600372905,-0.5457391304347826,-0.4755151190794755
Agricultural Areas,2,4949585.0,695795.0,549,980,589,2757,-0.24920331421287445,-0.4155154091392136,-0.37368588722523094,-0.4755151190794755
Agricultural Areas,2,4949585.0,695805.0,566,1038,662,2960,-0.2211764705882353,-0.35525321239606955,-0.3316671567186122,-0.4807403701850925
Agricultural Areas,2,4949585.0,695815.0,524,1038,556,2960,-0.30238393977415307,-0.4220665499124343,-0.45343367826904984,-0.4807403701850925
Agricultural Areas,2,4949585.0,695825.0,360,661,437,1890,-0.2040072859744991,-0.3286384976525822,-0.3058716431497497,-0.4817718541748334
Urban Areas,1,4949585.0,695835.0,443,661,417,1890,-0.22634508348794063,-0.574658502119642,-0.33936022253129344,-0.4817718541748334
Urban Areas,1,4949585.0,695845.0,462,960,465,2291,-0.3473684210526316,-0.448207171314741,-0.5208698702209751,-0.40941248846508765
Agricultural Areas,2,4949585.0,695855.0,684,960,695,2291,-0.16012084592145015,-0.49962292609351433,-0.24010872848082151,-0.40941248846508765
Agricultural Areas,2,4949585.0,695865.0,755,1236,712,3277,-0.26899383983572894,-0.5311169673626597,-0.403387220939184,-0.4522490582760913
Agricultural Areas,2,4949585.0,695875.0,695,1236,767,3277,-0.23414877683474788,-0.3945818610129564,-0.3511355128525081,-0.4522490582760913
Agricultural Areas,2,4949585.0,695885.0,635,1151,692,3422,-0.2490504612045578,-0.40454785827604445,-0.37347436940602113,-0.4966105401268314
Agricultural Areas,2,4949585.0,695895.0,566,1151,680,3422,-0.2572364827962862,-0.3523339317773788,-0.3857493857493858,-0.4966105401268314
Agricultural Areas,2,4949585.0,695905.0,555,945,593,2959,-0.22886866059817945,-0.4187485129669284,-0.3431914202144946,-0.5158811475409836
Agricultural Areas,2,4949585.0,695915.0,506,945,511,2959,-0.2980769230769231,-0.45454545454545453,-0.446961894953656,-0.5158811475409836
Agricultural Areas,2,4949585.0,695925.0,543,991,488,2194,-0.3400946585530764,-0.5322751322751322,-0.5099695843190267,-0.37770800627943485
Agricultural Areas,2,4949585.0,695935.0,703,991,546,2194,-0.28952504879635654,-0.9115116755428103,-0.43414634146341463,-0.37770800627943485
Agricultural Areas,2,4949585.0,695945.0,637,804,574,1969,-0.16690856313497823,-0.9251810136765889,-0.250272034820457,-0.42012261089073205
Agricultural Areas,2,4949585.0,695955.0,407,804,396,1969,-0.34,-0.4703712243486281,-0.5097875885047897,-0.42012261089073205
Agricultural Areas,2,4949585.0,695965.0,314,589,340,1485,-0.2680301399354144,-0.4095394736842105,-0.4018289402904788,-0.43201542912246865
Forests and semi-natural areas,3,4949585.0,695975.0,376,589,331,1485,-0.28043478260869564,-0.6166347992351816,-0.4204236827810972,-0.43201542912246865
Forests and semi-natural areas,3,4949585.0,695985.0,388,511,374,1347,-0.15480225988700566,-0.6450094161958568,-0.23207227555053642,-0.44994617868675996
Forests and semi-natural areas,3,4949585.0,695995.0,366,511,363,1347,-0.16933638443935928,-0.5401459854014599,-0.2538593481989708,-0.44994617868675996
Forests and semi-natural areas,3,4949585.0,696005.0,376,550,395,1377,-0.164021164021164,-0.442351598173516,-0.2459016393442623,-0.42916450441100157
Forests and semi-natural areas,3,4949585.0,696015.0,389,550,378,1377,-0.1853448275862069,-0.5646749835850295,-0.2778675282714055,-0.42916450441100157
Forests and semi-natural areas,3,4949585.0,696025.0,375,583,362,1521,-0.23386243386243386,-0.5269432522651407,-0.3506081438392385,-0.4458174904942966
Forests and semi-natural areas,3,4949585.0,696035.0,343,583,383,1521,-0.2070393374741201,-0.3818251240931653,-0.3103983445421624,-0.4458174904942966
Forests and semi-natural areas,3,4949585.0,696045.0,337,580,375,1599,-0.21465968586387435,-0.38577342867896125,-0.3218210361067504,-0.4676457090408444
Forests and semi-natural areas,3,4949585.0,696055.0,326,580,332,1599,-0.2719298245614035,-0.45321637426900585,-0.4076712328767123,-0.4676457090408444
Forests and semi-natural areas,3,4949585.0,696065.0,364,651,419,1968,-0.21682242990654205,-0.3634085213032581,-0.3250817375058384,-0.5028636884306987
Forests and semi-natural areas,3,4949585.0,696075.0,478,651,509,1968,-0.12241379310344827,-0.42719614921780985,-0.18354157690650583,-0.5028636884306987
Forests and semi-natural areas,3,4949585.0,696085.0,430,843,470,2427,-0.2840822543792841,-0.4047309027777778,-0.42596117244004567,-0.48440366972477067
Forests and semi-natural areas,3,4949585.0,696095.0,500,843,548,2427,-0.21207764198418405,-0.39714593430263867,-0.31800215594681996,-0.48440366972477067
Forests and semi-natural areas,3,4949585.0,696105.0,584,1019,592,2322,-0.26505276225946617,-0.45874516544907606,-0.3974557865342848,-0.3900029931158336
Forests and semi-natural areas,3,4949585.0,696115.0,582,1019,655,2322,-0.2174432497013142,-0.3783783783783784,-0.32606748283069575,-0.3900029931158336
Forests and semi-natural areas,3,4949585.0,696125.0,570,1076,659,2853,-0.2403458213256484,-0.366948257655755,-0.36041486603284356,-0.4522779333163655
Forests and semi-natural areas,3,4949585.0,696135.0,559,1076,687,2853,-0.22064662507090188,-0.329493477892597,-0.33087609866742274,-0.4522779333163655
Urban Areas,1,4949585.0,696145.0,631,1196,710,2902,-0.25498426023084997,-0.38516405135520687,-0.3823760818253344,-0.4163006344558321
Urban Areas,1,4949585.0,696155.0,692,1196,772,2902,-0.21544715447154472,-0.3841971728887278,-0.3230886461772924,-0.4163006344558321
Urban Areas,1,4949585.0,696165.0,661,1267,778,3112,-0.239119804400978,-0.35709069665546955,-0.3585920312881936,-0.4213290705640557
Urban Areas,1,4949585.0,696175.0,584,1267,756,3112,-0.25259515570934254,-0.321060567981905,-0.3787991104521868,-0.4213290705640557
Urban Areas,1,4949585.0,696185.0,496,1185,723,3770,-0.24213836477987422,-0.2807486631016043,-0.3631123919308357,-0.5216952573158425
Urban Areas,1,4949585.0,696195.0,488,1185,656,3770,-0.287343834872352,-0.32201120038957876,-0.43089872386641326,-0.5216952573158425
Urban Areas,1,4949585.0,696205.0,701,1300,784,3475,-0.2476007677543186,-0.3876784372652141,-0.37131206524346366,-0.45549738219895286
Urban Areas,1,4949585.0,696215.0,873,1300,853,3475,-0.20761727821644219,-0.5305008307619273,-0.3113536104016717,-0.45549738219895286
Urban Areas,1,4949585.0,696225.0,852,1467,916,3144,-0.2312211498111624,-0.41378792430159206,-0.34675896790434235,-0.36369551073519846
Urban Areas,1,4949585.0,696235.0,917,1467,955,3144,-0.21139554087530965,-0.4443672973442111,-0.3170278637770898,-0.36369551073519846
Urban Areas,1,4949585.0,696245.0,811,1300,889,2986,-0.187756966651439,-0.3940556088207095,-0.28157113496232017,-0.3933737750816612
Urban Areas,1,4949585.0,696255.0,755,1300,803,2986,-0.23632905373276272,-0.4224035356110828,-0.3544093178036606,-0.3933737750816612
Urban Areas,1,4949585.0,696265.0,605,1179,766,3256,-0.21233933161953727,-0.3125472983199637,-0.3184271395528142,-0.4683201803833145
Urban Areas,1,4949585.0,696275.0,498,1179,669,3256,-0.275974025974026,-0.3180344225492642,-0.41384906681092776,-0.4683201803833145
Urban Areas,1,4949585.0,696285.0,518,962,724,3455,-0.14116251482799524,-0.2277947932618683,-0.21168099614586422,-0.5644102331899479
Urban Areas,1,4949585.0,696295.0,688,962,766,3455,-0.11342592592592593,-0.3553299492385787,-0.17008967312698872,-0.5644102331899479
Urban Areas,1,4949585.0,696305.0,669,1128,711,3126,-0.2267536704730832,-0.4233502538071066,-0.34003805381897256,-0.4696755994358251
Urban Areas,1,4949585.0,696315.0,905,1128,916,3126,-0.10371819960861056,-0.5905292479108635,-0.15553925165077037,-0.4696755994358251
Urban Areas,1,4949585.0,696325.0,935,1345,920,3930,-0.18763796909492272,-0.5370229972201163,-0.2813948355771353,-0.4900473933649289
Urban Areas,1,4949585.0,696335.0,504,1345,707,3930,-0.310916179337232,-0.3191276510604242,-0.4662606577344702,-0.4900473933649289
Urban Areas,1,4949585.0,696345.0,428,1272,608,4321,-0.35319148936170214,-0.32995428344265554,-0.5296463706461048,-0.5451457178616127
Urban Areas,1,4949585.0,696355.0,871,1272,1045,4321,-0.09797151488994389,-0.26450710790025633,-0.14692556634304207,-0.5451457178616127
Urban Areas,1,4949585.0,696365.0,927,1387,931,4057,-0.19672131147540983,-0.49532913317401694,-0.2950183308173388,-0.4904481998530492
Forests and semi-natural areas,3,4949575.0,695735.0,442,710,422,1745,-0.254416961130742,-0.5263157894736842,-0.38145695364238413,-0.4215885947046843
Forests and semi-natural areas,3,4949575.0,695745.0,410,655,412,1833,-0.22774133083411435,-0.47910094637223977,-0.3414519906323185,-0.4734726688102894
Urban Areas,1,4949575.0,695755.0,387,655,379,1833,-0.26692456479690524,-0.49023090586145646,-0.4001933301111648,-0.4734726688102894
Urban Areas,1,4949575.0,695765.0,372,636,366,1598,-0.2694610778443114,-0.48456568557071067,-0.40399002493765584,-0.4306177260519248
Agricultural Areas,2,4949575.0,695775.0,447,636,466,1598,-0.1542649727767695,-0.4567436861902203,-0.23129251700680273,-0.4306177260519248
Agricultural Areas,2,4949575.0,695785.0,493,807,479,1979,-0.25505443234836706,-0.5047706986765158,-0.38243295763699964,-0.4206748025843503
Agricultural Areas,2,4949575.0,695795.0,480,807,494,1979,-0.24058416602613375,-0.45048934945308,-0.3607376104494814,-0.4206748025843503
Agricultural Areas,2,4949575.0,695805.0,488,819,549,2223,-0.19736842105263158,-0.37416851441241683,-0.2959444647424187,-0.46153846153846156
Agricultural Areas,2,4949575.0,695815.0,424,819,494,2223,-0.24752475247524752,-0.3645132346343652,-0.371145793681005,-0.46153846153846156
Agricultural Areas,2,4949575.0,695825.0,281,563,325,1478,-0.268018018018018,-0.3726902599436267,-0.40180078784468204,-0.4483096521313082
Urban Areas,1,4949575.0,695835.0,369,563,389,1478,-0.18277310924369747,-0.43478260869565216,-0.2740157480314961,-0.4483096521313082
Urban Areas,1,4949575.0,695845.0,435,905,490,2229,-0.2974910394265233,-0.3902576640962949,-0.4460766750268721,-0.42246330567964263
Agricultural Areas,2,4949575.0,695855.0,614,905,615,2229,-0.19078947368421054,-0.5031228313671062,-0.2860901019401513,-0.42246330567964263
Agricultural Areas,2,4949575.0,695865.0,696,1207,709,3372,-0.2599164926931106,-0.45571010248901905,-0.3897730237411949,-0.4728106573487661
Agricultural Areas,2,4949575.0,695875.0,681,1207,745,3372,-0.23668032786885246,-0.40097205346294046,-0.35492957746478876,-0.4728106573487661
Agricultural Areas,2,4949575.0,695885.0,630,1157,714,3436,-0.23677177979690006,-0.3777285129604366,-0.35506278386321133,-0.49618985412584365
Agricultural Areas,2,4949575.0,695895.0,575,1157,714,3436,-0.23677177979690006,-0.331140678726267,-0.35506278386321133,-0.49618985412584365
Agricultural Areas,2,4949575.0,695905.0,584,1020,672,3092,-0.20567375886524822,-0.36054703688354744,-0.3084194977843427,-0.5038910505836576
Agricultural Areas,2,4949575.0,695915.0,471,1020,586,3092,-0.27023661270236615,-0.34178610804851156,-0.40522875816993464,-0.5038910505836576
Agricultural Areas,2,4949575.0,695925.0,531,938,487,2244,-0.31649122807017543,-0.5284743379423482,-0.4745703262013329,-0.41043368950345693
Agricultural Areas,2,4949575.0,695935.0,604,938,540,2244,-0.2692828146143437,-0.6070774862721171,-0.4037876225904633,-0.41043368950345693
Forests and semi-natural areas,3,4949575.0,695945.0,583,979,546,2589,-0.2839344262295082,-0.528435440566268,-0.4257620452310718,-0.45123318385650224
Forests and semi-natural areas,3,4949575.0,695955.0,505,979,480,2589,-0.3420150788211104,-0.48588120740019475,-0.512846865364851,-0.45123318385650224
Forests and semi-natural areas,3,4949575.0,695965.0,441,887,430,2231,-0.3470007593014427,-0.46718462482109996,-0.5203036053130929,-0.4310455420141116
Forests and semi-natural areas,3,4949575.0,695975.0,520,887,471,2231,-0.30633284241531666,-0.5491024287222809,-0.45933014354066987,-0.4310455420141116
Forests and semi-natural areas,3,4949575.0,695985.0,503,779,503,2120,-0.21528861154446177,-0.49092849519743864,-0.32280701754385965,-0.46257330113832357
Forests and semi-natural areas,3,4949575.0,695995.0,464,779,437,2120,-0.28125,-0.5238970588235294,-0.4217016029593095,-0.46257330113832357
Forests and semi-natural areas,3,4949575.0,696005.0,434,721,440,1800,-0.24203273040482343,-0.4646164021164021,-0.36289281102023246,-0.42800476001586674
Forests and semi-natural areas,3,4949575.0,696015.0,426,721,403,1800,-0.28291814946619215,-0.5179153094462541,-0.424188528234771,-0.42800476001586674
Forests and semi-natural areas,3,4949575.0,696025.0,422,706,374,1862,-0.3074074074074074,-0.573997233748271,-0.46089773253123556,-0.4501557632398754
Forests and semi-natural areas,3,4949575.0,696035.0,426,706,428,1862,-0.24514991181657847,-0.47278911564625853,-0.36756280299691496,-0.4501557632398754
Forests and semi-natural areas,3,4949575.0,696045.0,417,747,441,2011,-0.25757575757575757,-0.4258279988867242,-0.38620109381573414,-0.45830311820159536
Forests and semi-natural areas,3,4949575.0,696055.0,395,747,432,2011,-0.26717557251908397,-0.4033290653008963,-0.40059347181008903,-0.45830311820159536
Forests and semi-natural areas,3,4949575.0,696065.0,391,791,425,2048,-0.30098684210526316,-0.4085733422638982,-0.45129469790382243,-0.44276153575202537
Forests and semi-natural areas,3,4949575.0,696075.0,405,791,387,2048,-0.34295415959252973,-0.4817553064631529,-0.5142129826050064,-0.44276153575202537
Forests and semi-natural areas,3,4949575.0,696085.0,417,926,410,2406,-0.38622754491017963,-0.4543053354463814,-0.5791245791245792,-0.44417767106842737
Forests and semi-natural areas,3,4949575.0,696095.0,533,926,546,2406,-0.25815217391304346,-0.4511992400854904,-0.3870967741935484,-0.44417767106842737
Forests and semi-natural areas,3,4949575.0,696105.0,621,1081,571,2354,-0.30871670702179177,-0.5311393459695897,-0.4629349470499244,-0.3705967976710335
Forests and semi-natural areas,3,4949575.0,696115.0,612,1081,619,2354,-0.27176470588235296,-0.45906200317965024,-0.4075271978829756,-0.3705967976710335
Forests and semi-natural areas,3,4949575.0,696125.0,617,1144,668,2766,-0.26269315673289184,-0.40956806057477196,-0.3939310344827586,-0.4148337595907928
Forests and semi-natural areas,3,4949575.0,696135.0,592,1144,685,2766,-0.25095680699835976,-0.36897106109324757,-0.37633233123804316,-0.4148337595907928
Urban Areas,1,4949575.0,696145.0,622,1180,742,2834,-0.2278876170655567,-0.3467384420519316,-0.34174252275682704,-0.4120577977080219
Urban Areas,1,4949575.0,696155.0,708,1180,756,2834,-0.2190082644628099,-0.41946972694895135,-0.3284275755228505,-0.4120577977080219
Urban Areas,1,4949575.0,696165.0,669,1134,798,2993,-0.17391304347826086,-0.32488880293947014,-0.26080206985769727,-0.45044826750666345
Urban Areas,1,4949575.0,696175.0,590,1134,712,2993,-0.228602383531961,-0.3412031047865459,-0.3428107229894395,-0.45044826750666345
Urban Areas,1,4949575.0,696185.0,473,1088,644,3294,-0.25635103926096997,-0.30616466694249067,-0.38441558441558443,-0.5034230944774076
Urban Areas,1,4949575.0,696195.0,517,1088,673,3294,-0.23566155593412833,-0.312077004060761,-0.3533919954584161,-0.5034230944774076
Urban Areas,1,4949575.0,696205.0,624,1221,732,3242,-0.250384024577573,-0.36179343000887837,-0.3754799078576913,-0.4528344163118978
Urban Areas,1,4949575.0,696215.0,673,1221,767,3242,-0.2283702213279678,-0.3725586738880683,-0.3424691978878552,-0.4528344163118978
Urban Areas,1,4949575.0,696225.0,754,1353,803,3197,-0.25510204081632654,-0.4208754208754209,-0.38256434036633435,-0.4052747252747253
Urban Areas,1,4949575.0,696235.0,802,1353,850,3197,-0.2283250113481616,-0.4256939742721733,-0.3424098025867937,-0.4052747252747253
Urban Areas,1,4949575.0,696245.0,721,1267,832,3023,-0.20724154359218674,-0.3592072667217176,-0.31078828292450583,-0.4093240093240093
Urban Areas,1,4949575.0,696255.0,912,1267,915,3023,-0.1613198900091659,-0.5244338498212158,-0.24192439862542955,-0.4093240093240093
Urban Areas,1,4949575.0,696265.0,718,1158,832,2681,-0.16381909547738693,-0.34015025041736224,-0.24566691785983422,-0.39671789528523055
Urban Areas,1,4949575.0,696275.0,546,1158,710,2681,-0.2398286937901499,-0.31425364758698093,-0.35964677548835966,-0.39671789528523055
Urban Areas,1,4949575.0,696285.0,490,1129,703,3027,-0.23253275109170304,-0.28004207204838283,-0.34870395634379264,-0.4566891241578441
Urban Areas,1,4949575.0,696295.0,480,1129,729,3027,-0.21528525296017223,-0.25614754098360654,-0.3228410008071025,-0.4566891241578441
Urban Areas,1,4949575.0,696305.0,598,1122,766,3214,-0.1885593220338983,-0.29528865295288653,-0.28276409849086576,-0.48247232472324725
Urban Areas,1,4949575.0,696315.0,827,1122,887,3214,-0.11697361871577899,-0.4144620811287478,-0.17541677034088082,-0.48247232472324725
Urban Areas,1,4949575.0,696325.0,762,1185,779,3453,-0.20672097759674135,-0.4666666666666667,-0.3100025451768898,-0.4890038809831824
Urban Areas,1,4949575.0,696335.0,528,1185,707,3453,-0.2526427061310782,-0.3097459823742872,-0.3788639365918098,-0.4890038809831824
Urban Areas,1,4949575.0,696345.0,651,1240,759,3302,-0.24062031015507754,-0.3624717407686511,-0.36084021005251316,-0.45398502862175255
Urban Areas,1,4949575.0,696355.0,986,1240,1201,3302,-0.015977058582548137,-0.07818765036086608,-0.02396067990989146,-0.45398502862175255
Urban Areas,1,4949575.0,696365.0,672,1150,848,3827,-0.15115115115115116,-0.27870062753783686,-0.2266700025018764,-0.5378742214185253
Forests and semi-natural areas,3,4949565.0,695735.0,384,710,397,1745,-0.2827461607949413,-0.44010123734533185,-0.4239277652370203,-0.4215885947046843
Forests and semi-natural areas,3,4949565.0,695745.0,483,655,457,1833,-0.17805755395683454,-0.6466361854996734,-0.2669662921348315,-0.4734726688102894
Urban Areas,1,4949565.0,695755.0,440,655,417,1833,-0.22201492537313433,-0.5677480916030534,-0.3328671328671329,-0.4734726688102894
Urban Areas,1,4949565.0,695765.0,357,636,388,1598,-0.2421875,-0.40589198036006546,-0.363103953147877,-0.4306177260519248
Urban Areas,1,4949565.0,695775.0,387,636,353,1598,-0.2861476238624874,-0.5581854043392505,-0.4290045477513896,-0.4306177260519248
Agricultural Areas,2,4949565.0,695785.0,477,807,414,1979,-0.32186732186732187,-0.5849955343852337,-0.48260335652885794,-0.4206748025843503
Agricultural Areas,2,4949565.0,695795.0,550,807,520,1979,-0.2162773172569706,-0.5795638126009693,-0.32429378531073444,-0.4206748025843503
Agricultural Areas,2,4949565.0,695805.0,456,819,415,2223,-0.3273905996758509,-0.5287958115183246,-0.4908869987849332,-0.46153846153846156
Agricultural Areas,2,4949565.0,695815.0,394,819,479,2223,-0.26194144838212635,-0.34850348503485035,-0.3927608779360801,-0.46153846153846156
Agricultural Areas,2,4949565.0,695825.0,289,563,290,1478,-0.32004689331770225,-0.45454545454545453,-0.4797891036906854,-0.4483096521313082
Urban Areas,1,4949565.0,695835.0,354,563,359,1478,-0.22125813449023862,-0.4709141274238227,-0.33170731707317075,-0.4483096521313082
Urban Areas,1,4949565.0,695845.0,422,905,411,2229,-0.37537993920972645,-0.461337317893164,-0.5628560577288264,-0.42246330567964263
Agricultural Areas,2,4949565.0,695855.0,542,905,581,2229,-0.2180349932705249,-0.41602465331278893,-0.32694248234106965,-0.42246330567964263
Agricultural Areas,2,4949565.0,695865.0,688,1207,714,3372,-0.25663716814159293,-0.4406506971755452,-0.38485558157689304,-0.4728106573487661
Agricultural Areas,2,4949565.0,695875.0,669,1207,686,3372,-0.2752245113576334,-0.44736390176884766,-0.4127277528386586,-0.4728106573487661
Agricultural Areas,2,4949565.0,695885.0,615,1157,696,3436,-0.2487857528332434,-0.38080290764909963,-0.3730779606150526,-0.49618985412584365
Agricultural Areas,2,4949565.0,695895.0,606,1157,704,3436,-0.24341751746372917,-0.3650870406189555,-0.36502820306204675,-0.49618985412584365
Agricultural Areas,2,4949565.0,695905.0,600,1020,655,3092,-0.21791044776119403,-0.4009226713532513,-0.3267681289167413,-0.5038910505836576
Agricultural Areas,2,4949565.0,695915.0,506,1020,541,3092,-0.3068545803971813,-0.41768399023369374,-0.4601344860710855,-0.5038910505836576
Agricultural Areas,2,4949565.0,695925.0,494,938,466,2244,-0.33618233618233617,-0.49372384937238495,-0.5040939836240655,-0.41043368950345693
Agricultural Areas,2,4949565.0,695935.0,549,938,510,2244,-0.2955801104972376,-0.5293099183774425,-0.4432171211598205,-0.41043368950345693
Agricultural Areas,2,4949565.0,695945.0,683,979,663,2589,-0.19244823386114496,-0.5581066760861886,-0.28858447488584477,-0.45123318385650224
Forests and semi-natural areas,3,4949565.0,695955.0,623,979,597,2589,-0.24238578680203046,-0.5307029730480689,-0.36346336822074216,-0.45123318385650224
Forests and semi-natural areas,3,4949565.0,695965.0,543,887,487,2231,-0.29112081513828236,-0.5755395683453237,-0.4365223717715533,-0.4310455420141116
Forests and semi-natural areas,3,4949565.0,695975.0,582,887,498,2231,-0.2808664259927798,-0.6679258241758241,-0.4211476001443522,-0.4310455420141116
Forests and semi-natural areas,3,4949565.0,695985.0,483,779,457,2120,-0.2605177993527508,-0.5332891685988738,-0.3906186817630408,-0.46257330113832357
Forests and semi-natural areas,3,4949565.0,695995.0,445,779,437,2120,-0.28125,-0.4818258664412511,-0.4217016029593095,-0.46257330113832357
Forests and semi-natural areas,3,4949565.0,696005.0,389,721,405,1800,-0.28063943161634103,-0.43538164783686967,-0.4207723035952064,-0.42800476001586674
Forests and semi-natural areas,3,4949565.0,696015.0,433,721,418,1800,-0.2660228270412643,-0.5058430717863105,-0.3988591487494515,-0.42800476001586674
Forests and semi-natural areas,3,4949565.0,696025.0,435,706,436,1862,-0.23642732049036777,-0.478553704360156,-0.3544857768052516,-0.4501557632398754
Forests and semi-natural areas,3,4949565.0,696035.0,426,706,409,1862,-0.2663677130044843,-0.5117160578911096,-0.39937247870909903,-0.4501557632398754
Forests and semi-natural areas,3,4949565.0,696045.0,435,747,459,2011,-0.23880597014925373,-0.42869901756475143,-0.3580605055946954,-0.45830311820159536
Forests and semi-natural areas,3,4949565.0,696055.0,485,747,477,2011,-0.22058823529411764,-0.5103969754253308,-0.33074724377296855,-0.45830311820159536
Forests and semi-natural areas,3,4949565.0,696065.0,506,791,502,2048,-0.22351121423047177,-0.4969050894085282,-0.33513722458446077,-0.44276153575202537
Forests and semi-natural areas,3,4949565.0,696075.0,545,791,492,2048,-0.23304754481683554,-0.6491532783326096,-0.3494351382937281,-0.44276153575202537
Forests and semi-natural areas,3,4949565.0,696085.0,518,926,478,2406,-0.3190883190883191,-0.5209302325581395,-0.4784620861516554,-0.44417767106842737
Forests and semi-natural areas,3,4949565.0,696095.0,594,926,558,2406,-0.24797843665768193,-0.5542168674698795,-0.3718423711687437,-0.44417767106842737
Forests and semi-natural areas,3,4949565.0,696105.0,678,1081,585,2354,-0.297719087635054,-0.6240563663814797,-0.4464446444644464,-0.3705967976710335
Forests and semi-natural areas,3,4949565.0,696115.0,655,1081,678,2354,-0.22910744741330302,-0.44728079911209767,-0.3435635123614663,-0.3705967976710335
Forests and semi-natural areas,3,4949565.0,696125.0,650,1144,691,2766,-0.246866485013624,-0.4224170085788885,-0.3701988558975756,-0.4148337595907928
