Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4951025.0,697355.0,351,485,317,1426,-0.20947630922693267,-0.7052896725440806,-0.31401869158878504,-0.4924123495552067
Urban Areas,1,4951025.0,697365.0,340,494,331,1360,-0.19757575757575757,-0.5462466487935657,-0.2961841308298001,-0.4670981661272923
Urban Areas,1,4951025.0,697375.0,328,494,363,1360,-0.1528588098016336,-0.3773041474654378,-0.2291545189504373,-0.4670981661272923
Urban Areas,1,4951025.0,697385.0,272,654,248,1813,-0.4501108647450111,-0.47585560243788094,-0.6747922437673131,-0.4698013781921362
Urban Areas,1,4951025.0,697395.0,390,654,362,1813,-0.2874015748031496,-0.5359765051395007,-0.4308903098868667,-0.4698013781921362
Urban Areas,1,4951025.0,697405.0,554,955,554,2257,-0.26573889993373095,-0.4706572769953052,-0.3984763166611461,-0.4053549190535492
Urban Areas,1,4951025.0,697415.0,753,955,778,2257,-0.10213502596653203,-0.5136390017411492,-0.1531583501586386,-0.4053549190535492
Agricultural Areas,2,4951025.0,697425.0,768,1341,808,2551,-0.2480223359702187,-0.4305331179321486,-0.371946964410328,-0.3108941418293936
Agricultural Areas,2,4951025.0,697435.0,1059,1341,1008,2551,-0.1417624521072797,-0.748314606741573,-0.2125984251968504,-0.3108941418293936
Agricultural Areas,2,4951025.0,697445.0,1202,1627,1098,2969,-0.19412844036697247,-0.7164138678223185,-0.2911392405063291,-0.2919930374238468
Agricultural Areas,2,4951025.0,697455.0,1195,1627,1066,2969,-0.20831786112142592,-0.7514063755692473,-0.312418785966215,-0.2919930374238468
Agricultural Areas,2,4951025.0,697465.0,1243,1614,1092,2936,-0.19290465631929046,-0.8972155379855621,-0.28930352854239794,-0.2905494505494505
Agricultural Areas,2,4951025.0,697475.0,1110,1614,1017,2936,-0.22690992018244013,-0.6278923012200253,-0.34030020900627017,-0.2905494505494505
Agricultural Areas,2,4951025.0,697485.0,968,1560,914,2932,-0.2611156022635408,-0.5356550580431177,-0.391594261466963,-0.3054318788958148
Agricultural Areas,2,4951025.0,697495.0,935,1560,891,2932,-0.2729498164014688,-0.5162833770643618,-0.4093412196614318,-0.3054318788958148
Agricultural Areas,2,4951025.0,697505.0,978,1548,886,2889,-0.27198027937551356,-0.5827464788732394,-0.40788662969809,-0.3022312373225152
Agricultural Areas,2,4951025.0,697515.0,985,1548,890,2889,-0.26989335520918784,-0.5892889127709117,-0.4047570227598934,-0.3022312373225152
Agricultural Areas,2,4951025.0,697525.0,1004,1527,926,2862,-0.24500611496127192,-0.5871434153966393,-0.36743427756266556,-0.3041695146958305
Agricultural Areas,2,4951025.0,697535.0,910,1527,845,2862,-0.2875210792580101,-0.5356581841030474,-0.43119072708113804,-0.3041695146958305
Agricultural Areas,2,4951025.0,697545.0,801,1423,810,2583,-0.27451858486341246,-0.4586263654047583,-0.4116856950973808,-0.2895656515227159
Agricultural Areas,2,4951025.0,697555.0,737,1423,730,2583,-0.32187645146307475,-0.4630495790458372,-0.4827025771999071,-0.2895656515227159
Agricultural Areas,2,4951025.0,697565.0,811,1334,743,2459,-0.28454501685122774,-0.554305008441193,-0.42671480144404333,-0.29659899815449514
Agricultural Areas,2,4951025.0,697575.0,712,1334,703,2459,-0.30976926853215514,-0.4683788598574822,-0.4645398773006135,-0.29659899815449514
Forests and semi-natural areas,3,4951025.0,697585.0,579,988,573,1948,-0.2658552210121717,-0.4804352859458208,-0.39865513928914503,-0.32697547683923706
Forests and semi-natural areas,3,4951025.0,697595.0,442,988,416,1948,-0.4074074074074074,-0.47194719471947194,-0.6108935564257743,-0.32697547683923706
Forests and semi-natural areas,3,4951025.0,697605.0,424,627,398,1633,-0.22341463414634147,-0.5835881753312946,-0.3349585568015602,-0.4451327433628319
Forests and semi-natural areas,3,4951025.0,697615.0,427,627,418,1633,-0.2,-0.5339805825242718,-0.2998565279770445,-0.4451327433628319
Forests and semi-natural areas,3,4951025.0,697625.0,361,712,352,1542,-0.3383458646616541,-0.46936114732724904,-0.5072804133395961,-0.3682342502218279
Forests and semi-natural areas,3,4951025.0,697635.0,377,712,375,1542,-0.31002759889604414,-0.462784949189783,-0.46482758620689657,-0.3682342502218279
Forests and semi-natural areas,3,4951025.0,697645.0,416,667,419,1573,-0.2283609576427256,-0.47619047619047616,-0.3423838011965025,-0.4044642857142857
Urban Areas,1,4951015.0,697335.0,372,655,339,1574,-0.317907444668008,-0.5337837837837838,-0.4766214177978884,-0.41229250785105426
Urban Areas,1,4951015.0,697345.0,408,502,363,1379,-0.1606936416184971,-1.0996835443037976,-0.24090121317157712,-0.46624136097820307
Urban Areas,1,4951015.0,697355.0,299,502,267,1379,-0.305591677503251,-0.5662650602409639,-0.4580896686159844,-0.46624136097820307
Urban Areas,1,4951015.0,697365.0,261,430,240,1164,-0.2835820895522388,-0.5500868558193399,-0.4250559284116331,-0.4604767879548306
Urban Areas,1,4951015.0,697375.0,277,430,276,1164,-0.21813031161473087,-0.4939063502245029,-0.32696390658174096,-0.4604767879548306
Urban Areas,1,4951015.0,697385.0,247,460,273,1785,-0.2551159618008186,-0.39568345323741005,-0.3824130879345603,-0.5902004454342984
Urban Areas,1,4951015.0,697395.0,273,460,317,1785,-0.18404118404118405,-0.34691897137311983,-0.27588424437299036,-0.5902004454342984
Urban Areas,1,4951015.0,697405.0,493,858,509,2116,-0.2553035844915874,-0.4450395307319561,-0.38281535648994514,-0.4229993275050437
Urban Areas,1,4951015.0,697415.0,659,858,708,2116,-0.09578544061302682,-0.4100601421541826,-0.14363230130864985,-0.4229993275050437
Agricultural Areas,2,4951015.0,697425.0,547,1006,492,2128,-0.3431241655540721,-0.5295693385534721,-0.5145145145145145,-0.3580089342693044
Agricultural Areas,2,4951015.0,697435.0,817,1006,736,2128,-0.1549942594718714,-1.04570100697134,-0.23242467718794835,-0.3580089342693044
Agricultural Areas,2,4951015.0,697445.0,1043,1496,985,2764,-0.20596533655783958,-0.5971021266651086,-0.30888575458392104,-0.2976525821596244
Agricultural Areas,2,4951015.0,697455.0,1148,1496,1032,2764,-0.18354430379746836,-0.8291636883488206,-0.2752620130512161,-0.2976525821596244
Agricultural Areas,2,4951015.0,697465.0,1225,1663,1105,2926,-0.20158959537572255,-0.7355655154231479,-0.3023297814701102,-0.2752233602091959
Agricultural Areas,2,4951015.0,697475.0,1101,1663,1041,2926,-0.23002958579881658,-0.56289592760181,-0.3449805879090405,-0.2752233602091959
Agricultural Areas,2,4951015.0,697485.0,938,1580,876,2953,-0.28664495114006516,-0.5298013245033113,-0.42987991044168533,-0.3028899183763512
Agricultural Areas,2,4951015.0,697495.0,989,1580,884,2953,-0.2824675324675325,-0.5903307888040712,-0.42361533779671334,-0.3028899183763512
Agricultural Areas,2,4951015.0,697505.0,988,1449,909,2688,-0.22900763358778625,-0.6153144940747494,-0.34343862624549504,-0.29949238578680204
Agricultural Areas,2,4951015.0,697515.0,865,1449,818,2688,-0.278341420379356,-0.5214014212526855,-0.41742006615214994,-0.29949238578680204
Agricultural Areas,2,4951015.0,697525.0,919,1178,870,2211,-0.150390625,-0.7357859531772575,-0.2255308762509153,-0.30480967837120093
Agricultural Areas,2,4951015.0,697535.0,806,1178,732,2211,-0.23350785340314137,-0.6349658314350797,-0.35017011253598535,-0.30480967837120093
Agricultural Areas,2,4951015.0,697545.0,615,828,605,1507,-0.15561758548499652,-0.5798231929277171,-0.23334495988838508,-0.2907922912205567
Agricultural Areas,2,4951015.0,697555.0,487,828,497,1507,-0.249811320754717,-0.45629997242900466,-0.3745756318370426,-0.2907922912205567
Agricultural Areas,2,4951015.0,697565.0,418,628,457,1417,-0.1576036866359447,-0.3918423464711274,-0.2362966374942423,-0.38581907090464546
Forests and semi-natural areas,3,4951015.0,697575.0,339,628,392,1417,-0.23137254901960785,-0.36453506333024405,-0.3468887800097991,-0.38581907090464546
Forests and semi-natural areas,3,4951015.0,697585.0,278,561,294,1323,-0.312280701754386,-0.4235406091370558,-0.46814728229105784,-0.40445859872611467
Forests and semi-natural areas,3,4951015.0,697595.0,347,561,326,1323,-0.2649379932356257,-0.5387436955524989,-0.3971830985915493,-0.40445859872611467
Forests and semi-natural areas,3,4951015.0,697605.0,439,558,462,1551,-0.09411764705882353,-0.46287367405978785,-0.14110730034296914,-0.47083926031294454
Forests and semi-natural areas,3,4951015.0,697615.0,422,558,423,1551,-0.13761467889908258,-0.556013179571664,-0.20631686194600102,-0.47083926031294454
Forests and semi-natural areas,3,4951015.0,697625.0,397,655,396,1712,-0.24643196955280686,-0.47980733605038905,-0.369472182596291,-0.4465568229826785
Forests and semi-natural areas,3,4951015.0,697635.0,433,655,408,1712,-0.2323612417685795,-0.5657352267521759,-0.34837799717912554,-0.4465568229826785
Forests and semi-natural areas,3,4951015.0,697645.0,425,693,456,1673,-0.206266318537859,-0.415061295971979,-0.3092648977816442,-0.41420118343195267
Urban Areas,1,4951005.0,697335.0,393,655,370,1574,-0.2780487804878049,-0.5264130033247137,-0.41686981960019504,-0.41229250785105426
Urban Areas,1,4951005.0,697345.0,290,502,249,1379,-0.33688415446071907,-0.5818767249310027,-0.5049900199600799,-0.46624136097820307
Urban Areas,1,4951005.0,697355.0,191,502,202,1379,-0.42613636363636365,-0.42075736325385693,-0.63875088715401,-0.46624136097820307
Urban Areas,1,4951005.0,697365.0,199,430,201,1164,-0.3629160063391442,-0.4439705312136487,-0.5439429928741093,-0.4604767879548306
Urban Areas,1,4951005.0,697375.0,187,430,190,1164,-0.3870967741935484,-0.43843624406284254,-0.580177276390008,-0.4604767879548306
Urban Areas,1,4951005.0,697385.0,203,460,273,1785,-0.2551159618008186,-0.30929540191862387,-0.3824130879345603,-0.5902004454342984
Urban Areas,1,4951005.0,697395.0,196,460,305,1785,-0.20261437908496732,-0.24279448621553884,-0.3037230568256042,-0.5902004454342984
Urban Areas,1,4951005.0,697405.0,460,858,507,2116,-0.2571428571428571,-0.39777878513145964,-0.38557305016477483,-0.4229993275050437
Urban Areas,1,4951005.0,697415.0,576,858,671,2116,-0.1223021582733813,-0.31166666666666665,-0.18339326577312848,-0.4229993275050437
Agricultural Areas,2,4951005.0,697425.0,552,1006,596,2128,-0.25593008739076156,-0.4111512234255917,-0.3837753510140406,-0.3580089342693044
Agricultural Areas,2,4951005.0,697435.0,544,1006,553,2128,-0.2905708787684413,-0.45119521912350596,-0.43571657582558515,-0.3580089342693044
Agricultural Areas,2,4951005.0,697445.0,839,1496,792,2764,-0.3076923076923077,-0.5062562922479505,-0.46143762289709417,-0.2976525821596244
Agricultural Areas,2,4951005.0,697455.0,1145,1496,1036,2764,-0.18167456556082148,-0.8067344791301297,-0.2724580454096742,-0.2976525821596244
Agricultural Areas,2,4951005.0,697465.0,1149,1663,1071,2926,-0.21653255303584493,-0.6084275436793423,-0.3247394404827208,-0.2752233602091959
Agricultural Areas,2,4951005.0,697475.0,1077,1663,996,2926,-0.2508461827754795,-0.5754961173425367,-0.3761985335589397,-0.2752233602091959
Agricultural Areas,2,4951005.0,697485.0,1047,1580,954,2953,-0.24704025256511444,-0.6060019361084221,-0.37048727559676464,-0.3028899183763512
Agricultural Areas,2,4951005.0,697495.0,1027,1580,938,2953,-0.2549642573471009,-0.5908337934842628,-0.3823704586063133,-0.3028899183763512
Agricultural Areas,2,4951005.0,697505.0,948,1449,844,2688,-0.26384648931530746,-0.6226842321943187,-0.39568345323741005,-0.29949238578680204
Agricultural Areas,2,4951005.0,697515.0,774,1449,723,2688,-0.3342541436464088,-0.5023526155549405,-0.5012658227848101,-0.29949238578680204
Agricultural Areas,2,4951005.0,697525.0,847,1178,793,2211,-0.19533231861998984,-0.637628353759523,-0.29292416941415167,-0.30480967837120093
Agricultural Areas,2,4951005.0,697535.0,670,1178,608,2211,-0.3191489361702128,-0.5373303167420814,-0.47858942065491183,-0.30480967837120093
Agricultural Areas,2,4951005.0,697545.0,468,828,506,1507,-0.2413793103448276,-0.40966921119592875,-0.3619333083551892,-0.2907922912205567
Forests and semi-natural areas,3,4951005.0,697555.0,431,828,396,1507,-0.35294117647058826,-0.5064478311840562,-0.5291955900367497,-0.2907922912205567
Forests and semi-natural areas,3,4951005.0,697565.0,390,628,423,1417,-0.1950523311132255,-0.40449881610102606,-0.29243937232524964,-0.38581907090464546
Forests and semi-natural areas,3,4951005.0,697575.0,389,628,362,1417,-0.2686868686868687,-0.5480016481252575,-0.4028268551236749,-0.38581907090464546
Forests and semi-natural areas,3,4951005.0,697585.0,302,561,294,1323,-0.312280701754386,-0.4781518624641834,-0.46814728229105784,-0.40445859872611467
Forests and semi-natural areas,3,4951005.0,697595.0,334,561,292,1323,-0.31535756154747946,-0.5827556325823223,-0.4727592267135325,-0.40445859872611467
Forests and semi-natural areas,3,4951005.0,697605.0,402,558,388,1551,-0.17970401691331925,-0.5886426592797784,-0.2694136291600634,-0.47083926031294454
Forests and semi-natural areas,3,4951005.0,697615.0,424,558,366,1551,-0.2077922077922078,-0.897196261682243,-0.31151974040021635,-0.47083926031294454
Forests and semi-natural areas,3,4951005.0,697625.0,394,655,417,1712,-0.22201492537313433,-0.4271356783919598,-0.3328671328671329,-0.4465568229826785
Forests and semi-natural areas,3,4951005.0,697635.0,443,655,431,1712,-0.20626151012891344,-0.5387205387205387,-0.3092498849516797,-0.4465568229826785
Forests and semi-natural areas,3,4951005.0,697645.0,416,693,454,1673,-0.2083696599825632,-0.4002009377093101,-0.31241830065359477,-0.41420118343195267
Urban Areas,1,4950995.0,697335.0,385,702,398,1795,-0.27636363636363637,-0.4409631563678561,-0.41435711040436163,-0.4377252703243893
Urban Areas,1,4950995.0,697345.0,340,454,279,1765,-0.23874488403819918,-0.9636563876651982,-0.35787321063394684,-0.590806669671023
Urban Areas,1,4950995.0,697355.0,182,454,245,1765,-0.2989985693848355,-0.32554517133956384,-0.4481772694781987,-0.590806669671023
Urban Areas,1,4950995.0,697365.0,185,429,272,2191,-0.2239657631954351,-0.2689277149708804,-0.33570919458303633,-0.6725190839694657
Urban Areas,1,4950995.0,697375.0,180,429,239,2191,-0.2844311377245509,-0.3244535519125683,-0.4263275991024682,-0.6725190839694657
Urban Areas,1,4950995.0,697385.0,198,491,285,2593,-0.2654639175257732,-0.294791070406411,-0.39793947198969737,-0.6815823605706874
Urban Areas,1,4950995.0,697395.0,250,491,253,2593,-0.31989247311827956,-0.4490566037735849,-0.4795164539959704,-0.6815823605706874
Urban Areas,1,4950995.0,697405.0,434,874,502,2467,-0.2703488372093023,-0.37319422150882825,-0.405375953505267,-0.47680335228973364
Urban Areas,1,4950995.0,697415.0,629,874,678,2467,-0.12628865979381443,-0.40647034425549566,-0.18937198067632852,-0.47680335228973364
Agricultural Areas,2,4950995.0,697425.0,761,928,800,2462,-0.07407407407407407,-0.4837490551776266,-0.11107897020538039,-0.45250737463126844
Agricultural Areas,2,4950995.0,697435.0,571,928,593,2462,-0.22024983563445102,-0.4455972333067305,-0.330266184686165,-0.45250737463126844
Agricultural Areas,2,4950995.0,697445.0,819,1460,753,2846,-0.31947582467239044,-0.524247367640516,-0.4791054890444997,-0.32187645146307475
Agricultural Areas,2,4950995.0,697455.0,1136,1460,1011,2846,-0.18170781060299473,-0.8965654952076677,-0.2725065749544811,-0.32187645146307475
Agricultural Areas,2,4950995.0,697465.0,1129,1556,1037,2636,-0.20015426147319706,-0.6805664830841857,-0.3001735106998265,-0.25763358778625955
Agricultural Areas,2,4950995.0,697475.0,1038,1556,951,2636,-0.24132429198244915,-0.604274870155813,-0.36191425722831505,-0.25763358778625955
Agricultural Areas,2,4950995.0,697485.0,996,1276,910,2178,-0.16742909423604757,-0.8340929808568824,-0.2510862108392408,-0.2611464968152866
Agricultural Areas,2,4950995.0,697495.0,913,1276,940,2178,-0.15162454873646208,-0.4801371820520149,-0.22738551770809837,-0.2611464968152866
Agricultural Areas,2,4950995.0,697505.0,890,995,888,1881,-0.05682421667551779,-1.453804347826087,-0.08521369790284046,-0.30806675938803896
Agricultural Areas,2,4950995.0,697515.0,731,995,682,1881,-0.18664281454979129,-0.6685177274668945,-0.27988077496274216,-0.30806675938803896
Agricultural Areas,2,4950995.0,697525.0,589,765,570,1464,-0.14606741573033707,-0.6556825823806322,-0.21901909397229502,-0.3135935397039031
Forests and semi-natural areas,3,4950995.0,697535.0,466,765,455,1464,-0.2540983606557377,-0.4996776273372018,-0.3809913969684556,-0.3135935397039031
Forests and semi-natural areas,3,4950995.0,697545.0,435,696,429,1474,-0.23733333333333334,-0.49683662076665425,-0.35584184806752556,-0.3585253456221198
Forests and semi-natural areas,3,4950995.0,697555.0,495,696,474,1474,-0.18974358974358974,-0.5913692061800746,-0.28449380606578384,-0.3585253456221198
Forests and semi-natural areas,3,4950995.0,697565.0,419,690,482,1666,-0.17747440273037543,-0.3512326916582236,-0.26609808102345417,-0.4142614601018676
Forests and semi-natural areas,3,4950995.0,697575.0,380,690,394,1666,-0.2730627306273063,-0.4391691394658754,-0.4094052558782849,-0.4142614601018676
Forests and semi-natural areas,3,4950995.0,697585.0,367,619,345,1583,-0.2842323651452282,-0.5239005736137667,-0.4261275272161742,-0.43778383287920075
Forests and semi-natural areas,3,4950995.0,697595.0,330,619,341,1583,-0.28958333333333336,-0.439595192915876,-0.4341488807912546,-0.43778383287920075
Forests and semi-natural areas,3,4950995.0,697605.0,342,609,322,1562,-0.3082706766917293,-0.5081444759206799,-0.46215780998389694,-0.4389682174113312
Forests and semi-natural areas,3,4950995.0,697615.0,358,609,324,1562,-0.3054662379421222,-0.5506182380216383,-0.4579539367970005,-0.4389682174113312
Forests and semi-natural areas,3,4950995.0,697625.0,311,621,331,1578,-0.30462184873949577,-0.42016806722689076,-0.4566929133858268,-0.43519781718963163
Forests and semi-natural areas,3,4950995.0,697635.0,409,621,427,1578,-0.1851145038167939,-0.446387482742752,-0.27753934191702434,-0.43519781718963163
Forests and semi-natural areas,3,4950995.0,697645.0,435,691,450,1761,-0.2112182296231376,-0.4514799550393406,-0.316688567674113,-0.4363784665579119
Urban Areas,1,4950985.0,697335.0,418,702,366,1795,-0.3146067415730337,-0.5817174515235457,-0.471689284043051,-0.4377252703243893
Urban Areas,1,4950985.0,697345.0,291,454,329,1765,-0.15964240102171137,-0.35857716580608145,-0.2393107849393746,-0.590806669671023
Urban Areas,1,4950985.0,697355.0,193,454,274,1765,-0.24725274725274726,-0.2900418949403803,-0.37062457103637614,-0.590806669671023
Urban Areas,1,4950985.0,697365.0,236,429,292,2191,-0.1900138696255201,-0.3122151321786691,-0.28482328482328484,-0.6725190839694657
Urban Areas,1,4950985.0,697375.0,262,429,351,2191,-0.1,-0.20291363163371487,-0.14990390775144138,-0.6725190839694657
Urban Areas,1,4950985.0,697385.0,235,491,353,2593,-0.16350710900473933,-0.22439024390243903,-0.24511545293072823,-0.6815823605706874
Urban Areas,1,4950985.0,697395.0,255,491,318,2593,-0.2138442521631644,-0.3197781885397412,-0.32056825200741196,-0.6815823605706874
Urban Areas,1,4950985.0,697405.0,443,874,552,2467,-0.22580645161290322,-0.32531824611032534,-0.33859095688748686,-0.47680335228973364
Urban Areas,1,4950985.0,697415.0,718,874,779,2467,-0.05747126436781609,-0.37167449139280123,-0.08618082854550953,-0.47680335228973364
Agricultural Areas,2,4950985.0,697425.0,623,928,719,2462,-0.12689738919247115,-0.32342927886103373,-0.19028831562974202,-0.45250737463126844
Agricultural Areas,2,4950985.0,697435.0,619,928,638,2462,-0.18518518518518517,-0.4634068392457654,-0.27768911586338973,-0.45250737463126844
Agricultural Areas,2,4950985.0,697445.0,888,1460,816,2846,-0.28295254833040423,-0.5519369214946863,-0.42433560289918737,-0.32187645146307475
Agricultural Areas,2,4950985.0,697455.0,1113,1460,1008,2846,-0.18314424635332252,-0.7949349278930707,-0.2746607251367227,-0.32187645146307475
Agricultural Areas,2,4950985.0,697465.0,1107,1556,1035,2636,-0.20108066383635662,-0.6293790770717564,-0.30156280146633224,-0.25763358778625955
Agricultural Areas,2,4950985.0,697475.0,867,1556,846,2636,-0.29558701082431305,-0.48227143051215865,-0.4432882414151925,-0.25763358778625955
Agricultural Areas,2,4950985.0,697485.0,810,1276,753,2178,-0.25776244455396746,-0.5599571734475375,-0.38654841093865483,-0.2611464968152866
Agricultural Areas,2,4950985.0,697495.0,782,1276,716,2178,-0.28112449799196787,-0.5582137161084529,-0.4215809284818068,-0.2611464968152866
Agricultural Areas,2,4950985.0,697505.0,688,995,640,1881,-0.21712538226299694,-0.6116471399035148,-0.32558850504432896,-0.30806675938803896
Forests and semi-natural areas,3,4950985.0,697515.0,475,995,498,1881,-0.33288680509042196,-0.42749010837777396,-0.49916303983930366,-0.30806675938803896
Forests and semi-natural areas,3,4950985.0,697525.0,401,765,392,1464,-0.32238547968885045,-0.472032396861554,-0.48336933045356373,-0.3135935397039031
Forests and semi-natural areas,3,4950985.0,697535.0,378,765,369,1464,-0.3492063492063492,-0.46588235294117647,-0.5235786690171882,-0.3135935397039031
Forests and semi-natural areas,3,4950985.0,697545.0,471,696,431,1474,-0.23513753327417924,-0.6159925615992562,-0.352549889135255,-0.3585253456221198
Forests and semi-natural areas,3,4950985.0,697555.0,475,696,484,1474,-0.17966101694915254,-0.4824761037778789,-0.26937738246505716,-0.3585253456221198
Forests and semi-natural areas,3,4950985.0,697565.0,485,690,475,1666,-0.18454935622317598,-0.5493101686254471,-0.2767052767052767,-0.4142614601018676
Forests and semi-natural areas,3,4950985.0,697575.0,458,690,444,1666,-0.21693121693121692,-0.5347826086956522,-0.3252534156015866,-0.4142614601018676
Forests and semi-natural areas,3,4950985.0,697585.0,471,619,447,1583,-0.16135084427767354,-0.6830818109610802,-0.2419127988748242,-0.43778383287920075
Forests and semi-natural areas,3,4950985.0,697595.0,434,619,429,1583,-0.18129770992366412,-0.5343082114735658,-0.2718168812589413,-0.43778383287920075
Forests and semi-natural areas,3,4950985.0,697605.0,408,609,374,1562,-0.23906408952187183,-0.6062951496388029,-0.35841382816471784,-0.4389682174113312
Forests and semi-natural areas,3,4950985.0,697615.0,357,609,353,1562,-0.2661122661122661,-0.48102217211574594,-0.39896103896103896,-0.4389682174113312
Forests and semi-natural areas,3,4950985.0,697625.0,301,621,299,1578,-0.35,-0.45518801243992085,-0.5247148288973384,-0.43519781718963163
Forests and semi-natural areas,3,4950985.0,697635.0,394,621,375,1578,-0.2469879518072289,-0.5361813426329556,-0.3702960361264426,-0.43519781718963163
Forests and semi-natural areas,3,4950985.0,697645.0,411,691,430,1761,-0.2328278322925959,-0.43660086985613916,-0.34908604547481054,-0.4363784665579119
Urban Areas,1,4950975.0,697335.0,358,636,402,1834,-0.2254335260115607,-0.3813559322033898,-0.33798748194511313,-0.48502024291497975
Urban Areas,1,4950975.0,697345.0,355,594,358,2305,-0.24789915966386555,-0.46806822689408967,-0.3716535433070866,-0.5902035184546396
Urban Areas,1,4950975.0,697355.0,247,594,294,2305,-0.33783783783783783,-0.373785198106155,-0.5064715813168261,-0.5902035184546396
Urban Areas,1,4950975.0,697365.0,261,572,315,2873,-0.2897406989853439,-0.3588383133203016,-0.4343661971830986,-0.6679245283018868
Urban Areas,1,4950975.0,697375.0,316,572,375,2873,-0.20802534318901794,-0.34248956884561893,-0.31187335092348284,-0.6679245283018868
Urban Areas,1,4950975.0,697385.0,298,700,368,2914,-0.31086142322097376,-0.3556126820908312,-0.46607393542349085,-0.612617598229109
Urban Areas,1,4950975.0,697395.0,292,700,389,2914,-0.28558310376492196,-0.32395833333333335,-0.4281780633318036,-0.612617598229109
Urban Areas,1,4950975.0,697405.0,555,917,630,2470,-0.18552036199095023,-0.3641207815275311,-0.2781906300484653,-0.4585178624151166
Urban Areas,1,4950975.0,697415.0,732,917,844,2470,-0.04145371947756956,-0.2129521586931155,-0.06216292932160091,-0.4585178624151166
Agricultural Areas,2,4950975.0,697425.0,477,1128,629,2794,-0.2840068298235629,-0.32652794136893076,-0.4258890469416785,-0.42478327383987763
Agricultural Areas,2,4950975.0,697435.0,646,1128,690,2794,-0.24092409240924093,-0.4188982402448355,-0.36128677481440746,-0.42478327383987763
Agricultural Areas,2,4950975.0,697445.0,909,1387,836,2861,-0.24786324786324787,-0.5882980995088618,-0.3717112660220373,-0.3469868173258004
Agricultural Areas,2,4950975.0,697455.0,1091,1387,964,2861,-0.1799234368353892,-0.9574468085106383,-0.26982776950882414,-0.3469868173258004
Agricultural Areas,2,4950975.0,697465.0,1053,1122,954,1826,-0.08092485549132948,1.995249406175772,-0.12135805441849265,-0.23880597014925373
Agricultural Areas,2,4950975.0,697475.0,874,1122,747,1826,-0.20064205457463885,-1.0135135135135136,-0.30088258892752073,-0.23880597014925373
Agricultural Areas,2,4950975.0,697485.0,595,646,625,1292,-0.016522423288749016,-1.3291139240506329,-0.02477388910735352,-0.3333333333333333
Agricultural Areas,2,4950975.0,697495.0,586,646,548,1292,-0.08207705192629816,-8.166666666666666,-0.12306404353285894,-0.3333333333333333
Forests and semi-natural areas,3,4950975.0,697505.0,425,681,399,1444,-0.2611111111111111,-0.5429341547939931,-0.39148542341508563,-0.35905882352941176
Forests and semi-natural areas,3,4950975.0,697515.0,342,681,328,1444,-0.34985133795837464,-0.47702702702702704,-0.524517087667162,-0.35905882352941176
Forests and semi-natural areas,3,4950975.0,697525.0,483,643,426,1459,-0.2029934518241347,-0.8188679245283019,-0.30434782608695654,-0.3882017126546147
Forests and semi-natural areas,3,4950975.0,697535.0,365,643,351,1459,-0.2937625754527163,-0.49575551782682514,-0.44042232277526394,-0.3882017126546147
Forests and semi-natural areas,3,4950975.0,697545.0,411,622,340,1550,-0.29313929313929316,-0.7117617364967188,-0.43948051948051947,-0.427255985267035
Forests and semi-natural areas,3,4950975.0,697555.0,393,622,427,1550,-0.18589132507149667,-0.4020618556701031,-0.27870414483087186,-0.427255985267035
Forests and semi-natural areas,3,4950975.0,697565.0,449,696,423,1809,-0.24396782841823056,-0.5537525354969574,-0.36578829834747656,-0.444311377245509
Forests and semi-natural areas,3,4950975.0,697575.0,509,696,435,1809,-0.23076923076923078,-0.8212712397734424,-0.3460008837825895,-0.444311377245509
Forests and semi-natural areas,3,4950975.0,697585.0,474,658,470,1709,-0.16666666666666666,-0.5439814814814815,-0.24988923349579087,-0.4440219687367976
Forests and semi-natural areas,3,4950975.0,697595.0,456,658,444,1709,-0.19419237749546278,-0.5498458376156218,-0.291156462585034,-0.4440219687367976
Forests and semi-natural areas,3,4950975.0,697605.0,454,713,416,1613,-0.2630646589902569,-0.5755813953488372,-0.3944223107569721,-0.3869303525365434
Forests and semi-natural areas,3,4950975.0,697615.0,448,713,430,1613,-0.24759405074365703,-0.5244625648628614,-0.37122868386532576,-0.3869303525365434
Forests and semi-natural areas,3,4950975.0,697625.0,418,752,400,1737,-0.3055555555555556,-0.4949381327334083,-0.4581344902386117,-0.3957412615508236
Forests and semi-natural areas,3,4950975.0,697635.0,479,752,414,1737,-0.28987993138936535,-0.633195953540652,-0.43463351907415343,-0.3957412615508236
Forests and semi-natural areas,3,4950975.0,697645.0,477,714,445,1722,-0.23209663503019845,-0.5835140997830802,-0.34799482535575677,-0.41379310344827586
Urban Areas,1,4950965.0,697335.0,385,636,395,1834,-0.23375363724539283,-0.45488863722159306,-0.3504604944255938,-0.48502024291497975
Urban Areas,1,4950965.0,697345.0,364,594,385,2305,-0.21348314606741572,-0.42827868852459017,-0.32006125574272587,-0.5902035184546396
Urban Areas,1,4950965.0,697355.0,255,594,342,2305,-0.2692307692307692,-0.3158686387565806,-0.403630539241858,-0.5902035184546396
Urban Areas,1,4950965.0,697365.0,226,572,349,2873,-0.24212812160694897,-0.26712985146142787,-0.36299511665762346,-0.6679245283018868
Urban Areas,1,4950965.0,697375.0,328,572,450,2873,-0.11937377690802348,-0.21433591004919184,-0.17897310513447431,-0.6679245283018868
